Constituency,Result,All votes,Winning vote,Share counted,Share ignored,CON,LAB,UKIP,LD,SNP,GRN,DUP,PC,SF,UUP,IND,SDLP,APNI,TUSC,SPE,NHA,TUV,RES,CSA,Others
Southport,LD HOLD,44101,13652,30.96%,69.04%,12330,8468,7429,13652,,1230,,,,,,,,,,,,,,992
Ynys Mon,LAB HOLD,34926,10871,31.13%,68.87%,7393,10871,5121,751,,,,10642,,,,,,,,,,,,148
Thurrock,CON HOLD,49564,16692,33.68%,66.32%,16692,16156,15718,644,,,,,,,79,,,,,,,,244,31
Portsmouth South,CON GAIN FROM LD,41903,14585,34.81%,65.19%,14585,8184,5595,9344,,3145,,,,,716,,,235,,,,,,99
Carshalton & Wallington,LD HOLD,47613,16603,34.87%,65.13%,15093,7150,7049,16603,,1492,,,,,,,,,,,,,,226
Bristol West,LAB GAIN FROM LD,64218,22900,35.66%,64.34%,9752,22900,1940,12103,,17227,,,,,,,,,,,,,,296
Ceredigion,LD HOLD,37416,13414,35.85%,64.15%,4123,3615,3829,13414,,2088,,10347,,,,,,,,,,,,0
Cambridge,LAB GAIN FROM LD,51774,18646,36.01%,63.99%,8117,18646,2668,18047,,4109,,,,,,,,,,,,,,187
"Berwickshire, Roxburgh & Selkirk",SNP GAIN FROM LD,55038,20145,36.60%,63.40%,19817,2700,1316,10294,20145,631,,,,,135,,,,,,,,,0
Derby North,CON GAIN FROM LAB,44745,16402,36.66%,63.34%,16402,16361,6532,3832,,1618,,,,,,,,,,,,,,0
Leeds North West,LD HOLD,43357,15948,36.78%,63.22%,8083,13041,2997,15948,,3042,,,,,,,,,,,,,,246
Bridgend,LAB HOLD,39453,14624,37.07%,62.93%,12697,14624,5911,1648,,736,,2784,,,763,,,118,,,,,,172
Gower,CON GAIN FROM LAB,42758,15862,37.10%,62.90%,15862,15835,4773,1552,,1161,,3051,,,168,,,103,,,,,,253
Clwyd South,LAB HOLD,35064,13051,37.22%,62.78%,10649,13051,5480,1349,,915,,3620,,,,,,,,,,,,0
Wrexham,LAB HOLD,32719,12181,37.23%,62.77%,10350,12181,5072,1735,,669,,2501,,,211,,,,,,,,,0
Plymouth Moor View,CON GAIN FROM LAB,42606,16020,37.60%,62.40%,16020,14994,9152,1265,,1023,,,,,,,,152,,,,,,0
Burnley,LAB GAIN FROM LD,39746,14951,37.62%,62.38%,5374,14951,6864,11707,,850,,,,,,,,,,,,,,0
Plymouth Sutton & Devonport,CON HOLD,47963,18120,37.78%,62.22%,18120,17597,6731,2008,,3401,,,,,,,,,,,,,,106
Bath,CON GAIN FROM LD,47167,17833,37.81%,62.19%,17833,6216,2922,14000,,5634,,,,,499,,,,,,,,,63
Lewes,CON GAIN FROM LD,50540,19206,38.00%,62.00%,19206,5000,5427,18123,,2784,,,,,,,,,,,,,,0
Thanet South,CON HOLD,49401,18838,38.13%,61.87%,18838,11740,16026,932,,1076,,,,,61,,,,,,,,,728
St Ives,CON GAIN FROM LD,48312,18491,38.27%,61.73%,18491,4510,5720,16022,,3051,,,,,,,,,,,,,,518
Bristol South,LAB HOLD,50842,19505,38.36%,61.64%,12377,19505,8381,4416,,5861,,,,,,,,302,,,,,,0
Newcastle-under-Lyme,LAB HOLD,42997,16520,38.42%,61.58%,15870,16520,7252,1826,,1246,,,,,283,,,,,,,,,0
Carmarthen East & Dinefwr,PC HOLD,39399,15140,38.43%,61.57%,8336,9541,4363,928,,1091,,15140,,,,,,,,,,,,0
Hartlepool,LAB HOLD,36536,14076,38.53%,61.47%,8256,14076,11052,761,,1341,,,,,201,,,,,,,,,849
Morley & Outwood,CON GAIN FROM LAB,48250,18776,38.91%,61.09%,18776,18354,7951,1426,,1264,,,,,,,,,,,,,,479
Colchester,CON GAIN FROM LD,48593,18919,38.93%,61.07%,18919,7852,5870,13344,,2499,,,,,,,,,,,,,,109
Edinburgh West,SNP GAIN FROM LD,54858,21378,38.97%,61.03%,6732,6425,1015,18168,21378,1140,,,,,,,,,,,,,,0
Walsall North,LAB HOLD,36892,14392,39.01%,60.99%,12455,14392,8122,840,,529,,,,,,,,554,,,,,,0
Vale of Clwyd,CON GAIN FROM LAB,35261,13760,39.02%,60.98%,13760,13523,4577,915,,,,2486,,,,,,,,,,,,0
Norfolk North,LD HOLD,49414,19299,39.06%,60.94%,15256,5043,8328,19299,,1488,,,,,,,,,,,,,,0
Edinburgh South,LAB HOLD,49286,19293,39.14%,60.86%,8626,19293,601,1823,16656,2090,,,,,,,,,,,,,,197
Stoke-on-Trent South,LAB HOLD,39107,15319,39.17%,60.83%,12780,15319,8298,1309,,1029,,,,,,,,372,,,,,,0
Kingston & Surbiton,CON GAIN FROM LD,59253,23249,39.24%,60.76%,23249,8574,4321,20415,,2322,,,,,,,,174,,,,,,198
Bristol East,LAB HOLD,46213,18148,39.27%,60.73%,14168,18148,7152,2689,,3827,,,,,,,,229,,,,,,0
Norwich South,LAB GAIN FROM LD,48463,19033,39.27%,60.73%,11379,19033,4539,6607,,6749,,,,,60,,,,,,,,,96
Stoke-on-Trent Central,LAB HOLD,31084,12220,39.31%,60.69%,7008,12220,7041,1296,,1123,,,,,2120,,,,,,,,244,32
Oldham East & Saddleworth,LAB HOLD,44483,17529,39.41%,60.59%,11527,17529,8557,5718,,1152,,,,,,,,,,,,,,0
Mansfield,LAB HOLD,47193,18603,39.42%,60.58%,13288,18603,11850,1642,,1486,,,,,,,,324,,,,,,0
Eastbourne,CON GAIN FROM LD,52907,20934,39.57%,60.43%,20934,4143,6139,20201,,1351,,,,,139,,,,,,,,,0
Telford,CON GAIN FROM LAB,40645,16094,39.60%,60.40%,16094,15364,7330,927,,930,,,,,,,,,,,,,,0
Peterborough,CON HOLD,47075,18684,39.69%,60.31%,18684,16759,7485,1774,,1218,,,,,516,,,,,,,,,639
Great Grimsby,LAB HOLD,33731,13414,39.77%,60.23%,8874,13414,8417,1680,,783,,,,,390,,,173,,,,,,0
"Dumfriesshire, Clydesdale & Tweeddale",CON HOLD,52134,20759,39.82%,60.18%,20759,7711,1472,1392,19961,839,,,,,,,,,,,,,,0
Cardiff Central,LAB GAIN FROM LD,38646,15462,40.01%,59.99%,5674,15462,2499,10481,,2461,,1925,,,34,,,110,,,,,,0
Halifax,LAB HOLD,43753,17506,40.01%,59.99%,17078,17506,5621,1629,,1142,,,,,,,,,,,,465,,312
Alyn & Deeside,LAB HOLD,41314,16540,40.03%,59.97%,13197,16540,7260,1733,,976,,1608,,,,,,,,,,,,0
St Austell & Newquay,CON GAIN FROM LD,50361,20250,40.21%,59.79%,20250,5150,8503,12077,,2318,,,,,,,,,,,,,,2063
Sheffield Hallam,LD HOLD,55232,22215,40.22%,59.78%,7544,19862,3575,22215,,1772,,,,,97,,,,,,,,,167
Camborne & Redruth,CON HOLD,45868,18452,40.23%,59.77%,18452,11448,6776,5687,,2608,,,,,,,,,,,,,,897
Wakefield,LAB HOLD,42973,17301,40.26%,59.74%,14688,17301,7862,1483,,1069,,,,,,,,287,,,,,283,0
Dunbartonshire East,SNP GAIN FROM LD,54871,22093,40.26%,59.74%,4727,6754,567,19926,22093,804,,,,,,,,,,,,,,0
Preseli Pembrokeshire,CON HOLD,40556,16383,40.40%,59.60%,16383,11414,4257,780,,1452,,2518,,,3729,,,,,,,,,23
Stoke-on-Trent North,LAB HOLD,38146,15429,40.45%,59.55%,10593,15429,9542,1137,,1091,,,,,354,,,,,,,,,0
Delyn,LAB HOLD,37457,15187,40.55%,59.45%,12257,15187,6150,1380,,680,,1803,,,,,,,,,,,,0
Renfrewshire East,SNP GAIN FROM LAB,56730,23013,40.57%,59.43%,12465,19295,888,1069,23013,,,,,,,,,,,,,,,0
Bolton West,CON GAIN FROM LAB,48592,19744,40.63%,59.37%,19744,18943,7428,1947,,,,,,,321,,,209,,,,,,0
Derbyshire North East,LAB HOLD,47948,19488,40.64%,59.36%,17605,19488,7631,2004,,1059,,,,,161,,,,,,,,,0
Cardiff West,LAB HOLD,43792,17803,40.65%,59.35%,11014,17803,4923,2069,,1704,,6096,,,,,,183,,,,,,0
Torbay,CON GAIN FROM LD,48079,19551,40.66%,59.34%,19551,4166,6540,16265,,1557,,,,,,,,,,,,,,0
Isle of Wight,CON HOLD,70300,28591,40.67%,59.33%,28591,8984,14888,5235,,9404,,,,,3198,,,,,,,,,0
Brighton Kemptown,CON HOLD,45306,18428,40.67%,59.33%,18428,17738,4446,1365,,3187,,,,,69,,,,,,,,,73
Pontypridd,LAB HOLD,38232,15554,40.68%,59.32%,6969,15554,5085,4904,,992,,4348,,,,,,48,,,,,,332
Newport East,LAB HOLD,35108,14290,40.70%,59.30%,9585,14290,6466,2251,,887,,1231,,,,,,,,,,,,398
Dwyfor Meirionnydd,PC HOLD,28913,11811,40.85%,59.15%,6550,3904,3126,1153,,981,,11811,,,1388,,,,,,,,,0
Fife North East,SNP GAIN FROM LD,45263,18523,40.92%,59.08%,7373,3476,,14179,18523,1387,,,,,325,,,,,,,,,0
Edinburgh North & Leith,SNP GAIN FROM LAB,58008,23742,40.93%,59.07%,9378,18145,847,2634,23742,3140,,,,,,,,,,,,,,122
Coventry North West,LAB HOLD,45246,18557,41.01%,58.99%,14048,18557,7101,1810,,1961,,,,,,,,1769,,,,,,0
Thornbury & Yate,CON GAIN FROM LD,48570,19924,41.02%,58.98%,19924,3775,5126,18429,,1316,,,,,,,,,,,,,,0
Ashfield,LAB HOLD,47409,19448,41.02%,58.98%,10628,19448,10150,7030,,,,,,,,,,,,,,,,153
Brecon & Radnorshire,CON GAIN FROM LD,40074,16453,41.06%,58.94%,16453,5904,3338,11351,,1261,,1767,,,,,,,,,,,,0
Berwick-upon-Tweed,CON GAIN FROM LD,40423,16603,41.07%,58.93%,16603,6042,4513,11689,,1488,,,,,,,,,,,,,,88
Newport West,LAB HOLD,40347,16633,41.22%,58.78%,13123,16633,6134,1581,,1272,,1604,,,,,,,,,,,,0
Twickenham,CON GAIN FROM LD,62004,25580,41.26%,58.74%,25580,7129,3069,23563,,2463,,,,,,,,,,,,,,200
Southampton Test,LAB HOLD,43652,18017,41.27%,58.73%,14207,18017,5566,2121,,2568,,,,,770,,,403,,,,,,0
Llanelli,LAB HOLD,38574,15948,41.34%,58.66%,5534,15948,6269,751,,689,,8853,,,,,,123,,,,,,407
Hazel Grove,CON GAIN FROM LD,43219,17882,41.38%,58.62%,17882,7584,5283,11330,,1140,,,,,,,,,,,,,,0
Orkney & Shetland,LD HOLD,22728,9407,41.39%,58.61%,2025,1624,1082,9407,8590,,,,,,,,,,,,,,,0
Bishop Auckland,LAB HOLD,39389,16307,41.40%,58.60%,12799,16307,7015,1723,,1545,,,,,,,,,,,,,,0
Dumfries & Galloway,SNP GAIN FROM LAB,56602,23440,41.41%,58.59%,16926,13982,1301,953,23440,,,,,,,,,,,,,,,0
Dagenham & Rainham,LAB HOLD,43050,17830,41.42%,58.58%,10492,17830,12850,717,,806,,,,,133,,,,,,,,,222
Aberconwy,CON HOLD,30148,12513,41.51%,58.49%,12513,8514,3467,1391,,727,,3536,,,,,,,,,,,,0
Sutton & Cheam,CON GAIN FROM LD,49905,20732,41.54%,58.46%,20732,5546,5341,16811,,1051,,,,,,,,79,,345,,,,0
Northampton South,CON HOLD,38884,16163,41.57%,58.43%,16163,12370,7114,1673,,1403,,,,,161,,,,,,,,,0
Aberdeenshire West & Kincardine,SNP GAIN FROM LD,55196,22949,41.58%,58.42%,15916,2487,1006,11812,22949,885,,,,,141,,,,,,,,,0
Birmingham Northfield,LAB HOLD,42461,17673,41.62%,58.38%,15164,17673,7106,1349,,1169,,,,,,,,,,,,,,0
Birmingham Yardley,LAB GAIN FROM LD,41151,17129,41.62%,58.38%,5760,17129,6637,10534,,698,,,,,,,,135,,,,187,,71
Aberdeen South,SNP GAIN FROM LAB,48551,20221,41.65%,58.35%,11087,12991,897,2252,20221,964,,,,,139,,,,,,,,,0
Southampton Itchen,CON GAIN FROM LAB,44710,18656,41.73%,58.27%,18656,16340,6010,1595,,1876,,,,,,,,233,,,,,,0
Dewsbury,LAB GAIN FROM CON,53630,22406,41.78%,58.22%,20955,22406,6649,1924,,1366,,,,,,,,,,,,,,330
Dudley North,LAB HOLD,37992,15885,41.81%,58.19%,11704,15885,9113,478,,517,,,,,,,,139,,,,,,156
Brighton Pavilion,GRN HOLD,54676,22871,41.83%,58.17%,12448,14904,2724,1525,,22871,,,,,116,,,,,,,,,88
Bury North,CON HOLD,45230,18970,41.94%,58.06%,18970,18592,5595,932,,1141,,,,,,,,,,,,,,0
Middlesbrough South & Cleveland East,LAB HOLD,45677,19193,42.02%,57.98%,16925,19193,6935,1564,,1060,,,,,,,,,,,,,,0
Penistone & Stocksbridge,LAB HOLD,46854,19691,42.03%,57.97%,12968,19691,10738,2957,,,,,,,,,,,,,,,,500
Hyndburn,LAB HOLD,42887,18076,42.15%,57.85%,13676,18076,9154,859,,1122,,,,,,,,,,,,,,0
Copeland,LAB HOLD,39631,16750,42.26%,57.74%,14186,16750,6148,1368,,1179,,,,,,,,,,,,,,0
Lancaster & Fleetwood,LAB GAIN FROM CON,41738,17643,42.27%,57.73%,16378,17643,4060,1390,,2093,,,,,174,,,,,,,,,0
Coventry South,LAB HOLD,43699,18472,42.27%,57.73%,15284,18472,5709,1779,,1719,,,,,,,,650,,,,,,86
Eastleigh,CON GAIN FROM LD,55505,23464,42.27%,57.73%,23464,7181,8783,14317,,1513,,,,,,,,114,,,,,,133
Hove,LAB GAIN FROM CON,52214,22082,42.29%,57.71%,20846,22082,3265,1861,,3569,,,,,322,,,144,,,,,,125
Warwickshire North,CON HOLD,47377,20042,42.30%,57.70%,20042,17069,8256,978,,894,,,,,,,,138,,,,,,0
Gedling,LAB HOLD,47998,20307,42.31%,57.69%,17321,20307,6930,1906,,1534,,,,,,,,,,,,,,0
Workington,LAB HOLD,38463,16282,42.33%,57.67%,11596,16282,7538,1708,,1149,,,,,190,,,,,,,,,0
Barrow & Furness,LAB HOLD,43275,18320,42.33%,57.67%,17525,18320,5070,1169,,1061,,,,,130,,,,,,,,,0
Waveney,CON HOLD,52196,22104,42.35%,57.65%,22104,19696,7580,1055,,1761,,,,,,,,,,,,,,0
Northampton North,CON HOLD,39411,16699,42.37%,57.63%,16699,13454,6354,1401,,1503,,,,,,,,,,,,,,0
York Central,LAB HOLD,47677,20212,42.39%,57.61%,13496,20212,4795,3804,,4791,,,,,,,,288,,,,,,291
Cardiff North,CON HOLD,51151,21709,42.44%,57.56%,21709,19572,3953,1953,,1254,,2301,,,,,,,,,,,,409
Yeovil,CON GAIN FROM LD,56933,24178,42.47%,57.53%,24178,4053,7646,18865,,2191,,,,,,,,,,,,,,0
East Lothian,SNP GAIN FROM LAB,59014,25104,42.54%,57.46%,11511,18301,1178,1517,25104,1245,,,,,158,,,,,,,,,0
Swansea West,LAB HOLD,35156,14967,42.57%,57.43%,7931,14967,4744,3178,,1784,,2266,,,78,,,159,,,,,,49
Bedford,CON HOLD,46086,19625,42.58%,57.42%,19625,18528,4434,1958,,1412,,,,,129,,,,,,,,,0
Eltham,LAB HOLD,43157,18393,42.62%,57.38%,15700,18393,6481,1308,,1275,,,,,,,,,,,,,,0
Blackpool South,LAB HOLD,31781,13548,42.63%,57.37%,10963,13548,5613,743,,841,,,,,73,,,,,,,,,0
Lincoln,CON HOLD,46852,19976,42.64%,57.36%,19976,18533,5721,1992,,,,,,,,,,344,,,,,,286
Devon North,CON GAIN FROM LD,52320,22341,42.70%,57.30%,22341,3699,7719,15405,,3018,,,,,,,,,,,,,,138
Erewash,CON HOLD,48322,20636,42.71%,57.29%,20636,17052,7792,1658,,1184,,,,,,,,,,,,,,0
Corby,CON WIN,56174,24023,42.77%,57.23%,24023,21611,7708,1458,,1374,,,,,,,,,,,,,,0
Cardiff South & Penarth,LAB HOLD,46657,19966,42.79%,57.21%,12513,19966,6423,2318,,1746,,3433,,,,,,258,,,,,,0
Bosworth,CON HOLD,53582,22939,42.81%,57.19%,22939,9354,9338,11951,,,,,,,,,,,,,,,,0
Canterbury,CON HOLD,53465,22918,42.87%,57.13%,22918,13120,7289,6227,,3746,,,,,,,,,,,,,,165
Darlington,LAB HOLD,41141,17637,42.87%,57.13%,14479,17637,5392,1966,,1444,,,,,,,,223,,,,,,0
Great Yarmouth,CON HOLD,44469,19089,42.93%,57.07%,19089,12935,10270,1030,,978,,,,,,,,,,,,,167,0
Scunthorpe,LAB HOLD,35844,15393,42.94%,57.06%,12259,15393,6329,770,,887,,,,,206,,,,,,,,,0
Bolton North East,LAB HOLD,43161,18541,42.96%,57.04%,14164,18541,8117,1236,,1103,,,,,,,,,,,,,,0
Edinburgh South West,SNP GAIN FROM LAB,51602,22168,42.96%,57.04%,10444,14033,1072,1920,22168,1965,,,,,,,,,,,,,,0
Croydon Central,CON HOLD,52941,22753,42.98%,57.02%,22753,22588,4810,1152,,1454,,,,,,,,127,,,,,,57
Bermondsey & Old Southwark,LAB GAIN FROM LD,51424,22146,43.07%,56.93%,6051,22146,3254,17657,,2023,,,,,72,,,142,,,,,,79
Cheadle,CON GAIN FROM LD,53095,22889,43.11%,56.89%,22889,8673,4423,16436,,,,,,,390,,,,,,,,,284
Heywood & Middleton,LAB HOLD,48538,20926,43.11%,56.89%,9268,20926,15627,1607,,1110,,,,,,,,,,,,,,0
Weaver Vale,CON HOLD,46867,20227,43.16%,56.84%,20227,19421,4547,1395,,1183,,,,,,,,94,,,,,,0
Scarborough & Whitby,CON HOLD,47739,20613,43.18%,56.82%,20613,14413,8162,2159,,2185,,,,,,,,,,,,,,207
Halesowen & Rowley Regis,CON HOLD,43818,18933,43.21%,56.79%,18933,15851,7280,905,,849,,,,,,,,,,,,,,0
Wolverhampton South West,LAB GAIN FROM CON,40209,17374,43.21%,56.79%,16573,17374,4310,845,,1058,,,,,49,,,,,,,,,0
Ealing Central & Acton,LAB GAIN FROM CON,50894,22002,43.23%,56.77%,21728,22002,1926,3106,,1841,,,,,125,,,,,,,,,166
"Chester, City of",LAB GAIN FROM CON,51161,22118,43.23%,56.77%,22025,22118,4148,2870,,,,,,,,,,,,,,,,0
Batley & Spen,LAB HOLD,50479,21826,43.24%,56.76%,15769,21826,9080,2396,,1232,,,,,,,,123,,,,,,53
Dover,CON HOLD,50224,21737,43.28%,56.72%,21737,15443,10177,1572,,1295,,,,,,,,,,,,,,0
Clwyd West,CON HOLD,38028,16463,43.29%,56.71%,16463,9733,4988,1387,,,,4651,,,,,,,,,,,,806
Bradford South,LAB HOLD,37600,16328,43.43%,56.57%,9878,16328,9057,1094,,1243,,,,,,,,,,,,,,0
Watford,CON HOLD,56149,24400,43.46%,56.54%,24400,14606,5481,10152,,1332,,,,,,,,178,,,,,,0
Rother Valley,LAB HOLD,47019,20501,43.60%,56.40%,10945,20501,13204,1992,,,,,,,,,,,,,,,,377
Calder Valley,CON HOLD,53541,23354,43.62%,56.38%,23354,18927,5950,2666,,2090,,,,,,,,,,,,,,554
Carmarthen West & Pembrokeshire South,CON HOLD,40350,17626,43.68%,56.32%,17626,11572,4698,963,,1290,,4201,,,,,,,,,,,,0
Warrington South,CON HOLD,59353,25928,43.68%,56.32%,25928,23178,4909,3335,,1765,,,,,,,,238,,,,,,0
Norwich North,CON HOLD,43592,19052,43.71%,56.29%,19052,14589,5986,1894,,1939,,,,,132,,,,,,,,,0
Enfield North,LAB GAIN FROM CON,46137,20172,43.72%,56.28%,19086,20172,4133,1059,,1303,,,,,,,,177,,,,,,207
Brentford & Isleworth,LAB GAIN FROM CON,57355,25096,43.76%,56.24%,24631,25096,3203,2305,,2120,,,,,,,,,,,,,,0
Dudley South,CON HOLD,38210,16723,43.77%,56.23%,16723,12453,7236,828,,970,,,,,,,,,,,,,,0
Basildon South & Thurrock East,CON HOLD,45192,19788,43.79%,56.21%,19788,11493,12097,1356,,,,,,,205,,,,,,,,,253
Boston & Skegness,CON HOLD,43339,18981,43.80%,56.20%,18981,7142,14645,1015,,800,,,,,170,,,,,,,,,586
