Constituency,Result,All votes,Winning vote,Share counted,Share ignored,CON,LAB,UKIP,LD,SNP,GRN,DUP,PC,SF,UUP,IND,SDLP,APNI,TUSC,SPE,NHA,TUV,RES,CSA,Others
Neath,LAB HOLD,37135,16270,43.81%,56.19%,5691,16270,6094,1173,,1185,,6722,,,,,,,,,,,,0
Redcar,LAB GAIN FROM LD,40919,17946,43.86%,56.14%,6630,17946,7516,7558,,880,,,,,,,,,,,,,,389
Ilford North,LAB GAIN FROM CON,48932,21463,43.86%,56.14%,20874,21463,4355,1130,,1023,,,,,87,,,,,,,,,0
Arfon,PC HOLD,26837,11790,43.93%,56.07%,3521,8122,2277,718,,,,11790,,,,,,,,,,,,409
Bristol North West,CON HOLD,51805,22767,43.95%,56.05%,22767,17823,4889,3214,,2952,,,,,,,,160,,,,,,0
Amber Valley,CON HOLD,45717,20106,43.98%,56.02%,20106,15901,7263,1360,,1087,,,,,,,,,,,,,,0
Truro & Falmouth,CON HOLD,51544,22681,44.00%,56.00%,22681,7814,5967,8681,,4483,,,,,792,,,,,526,,,,600
Rochester & Strood,CON WIN,52516,23142,44.07%,55.93%,23142,10396,16009,1251,,1516,,,,,,,,202,,,,,,0
Cannock Chase,CON HOLD,47099,20811,44.19%,55.81%,20811,15888,8224,1270,,906,,,,,,,,,,,,,,0
Luton South,LAB HOLD,42216,18660,44.20%,55.80%,12949,18660,5129,3183,,1237,,,,,900,,,,,,,,,158
Worsley & Eccles South,LAB HOLD,42048,18600,44.24%,55.76%,12654,18600,7688,1100,,1242,,,,,184,,,380,,,,,,200
Argyll & Bute,SNP GAIN FROM LD,51883,22959,44.25%,55.75%,7733,5394,1311,14486,22959,,,,,,,,,,,,,,,0
Keighley,CON HOLD,49123,21766,44.31%,55.69%,21766,18713,5662,1321,,1661,,,,,,,,,,,,,,0
Carlisle,CON HOLD,42587,18873,44.32%,55.68%,18873,16099,5277,1087,,1125,,,,,126,,,,,,,,,0
Caerphilly,LAB HOLD,40283,17864,44.35%,55.65%,6683,17864,7791,935,,937,,5895,,,,,,178,,,,,,0
Hampstead & Kilburn,LAB HOLD,53964,23977,44.43%,55.57%,22839,23977,1532,3039,,2387,,,,,113,,,,,,,,,77
Clacton,UKIP WIN,44207,19642,44.43%,55.57%,16205,6364,19642,812,,1184,,,,,,,,,,,,,,0
Blackpool North & Cleveleys,CON HOLD,39393,17508,44.44%,55.56%,17508,14168,5823,948,,889,,,,,,,,,,,,,,57
Colne Valley,CON HOLD,56800,25246,44.45%,55.55%,25246,19868,5734,3407,,1919,,,,,54,,,,,,,,,572
Stevenage,CON HOLD,47799,21291,44.54%,55.46%,21291,16336,6864,1582,,1369,,,,,67,,,175,,,,,,115
Hastings & Rye,CON HOLD,50927,22686,44.55%,55.45%,22686,17890,6786,1614,,1951,,,,,,,,,,,,,,0
Torfaen,LAB HOLD,37937,16938,44.65%,55.35%,8769,16938,7203,1271,,746,,2169,,,,,,,,,,,,841
Ipswich,CON HOLD,48694,21794,44.76%,55.24%,21794,18061,5703,1400,,1736,,,,,,,,,,,,,,0
Birmingham Edgbaston,LAB HOLD,41293,18518,44.85%,55.15%,15812,18518,4154,1184,,1371,,,,,91,,,,,,,,,163
Huddersfield,LAB HOLD,40478,18186,44.93%,55.07%,10841,18186,5948,2365,,2798,,,,,,,,340,,,,,,0
Stalybridge & Hyde,LAB HOLD,41034,18447,44.96%,55.04%,11761,18447,7720,1256,,1850,,,,,,,,,,,,,,0
Cornwall North,CON GAIN FROM LD,48245,21689,44.96%,55.04%,21689,2621,6121,15068,,2063,,,,,,,,,,,,,,683
High Peak,CON HOLD,50789,22836,44.96%,55.04%,22836,17942,5811,2389,,1811,,,,,,,,,,,,,,0
Crewe & Nantwich,CON HOLD,49896,22445,44.98%,55.02%,22445,18825,7252,1374,,,,,,,,,,,,,,,,0
Sherwood,CON HOLD,50698,22833,45.04%,54.96%,22833,18186,7399,1094,,1108,,,,,,,,,,,,,,78
Montgomeryshire,CON HOLD,33757,15204,45.04%,54.96%,15204,1900,3769,9879,,1260,,1745,,,,,,,,,,,,0
Bury South,LAB HOLD,47215,21272,45.05%,54.95%,16350,21272,6299,1690,,1434,,,,,,,,,,,,,,170
Chorley,LAB HOLD,51712,23322,45.10%,54.90%,18792,23322,6995,1354,,1111,,,,,138,,,,,,,,,0
Wirral West,LAB GAIN FROM CON,41858,18898,45.15%,54.85%,18481,18898,2772,1433,,,,,,,274,,,,,,,,,0
Broxtowe,CON HOLD,53440,24163,45.22%,54.78%,24163,19876,5674,2120,,1544,,,,,,,,,,,,,,63
Wyre Forest,CON HOLD,49440,22394,45.30%,54.70%,22394,9523,7967,1228,,1117,,,,,,,,,,7211,,,,0
Worcester,CON HOLD,49723,22534,45.32%,54.68%,22534,16888,6378,1677,,2024,,,,,69,,,153,,,,,,0
Gloucester,CON HOLD,52565,23827,45.33%,54.67%,23827,16586,7497,2828,,1485,,,,,,,,115,,,,,,227
Maidstone & The Weald,CON HOLD,50010,22745,45.48%,54.52%,22745,5268,7930,12036,,1396,,,,,52,,,,,583,,,,0
Shrewsbury & Atcham,CON HOLD,54102,24628,45.52%,54.48%,24628,15063,7813,4268,,2247,,,,,,,,,,,,,,83
Nuneaton,CON HOLD,45749,20827,45.52%,54.48%,20827,15945,6582,816,,1281,,,,,,,,194,,,,,,104
Morecambe & Lunesdale,CON HOLD,43242,19691,45.54%,54.46%,19691,15101,5358,1612,,1395,,,,,85,,,,,,,,,0
Stirling,SNP GAIN FROM LAB,52135,23783,45.62%,54.38%,12051,13303,,1392,23783,1606,,,,,,,,,,,,,,0
Birmingham Erdington,LAB HOLD,34684,15824,45.62%,54.38%,10695,15824,6040,965,,948,,,,,,,,212,,,,,,0
Oxford West & Abingdon,CON HOLD,57247,26153,45.68%,54.32%,26153,7274,3963,16571,,2497,,,,,,,,,,723,,,,66
Stroud,CON HOLD,60819,27813,45.73%,54.27%,27813,22947,4848,2086,,2779,,,,,246,,,,,,,,,100
Bridgwater & Somerset West,CON HOLD,54447,25020,45.95%,54.05%,25020,9589,10437,6765,,2636,,,,,,,,,,,,,,0
Reading East,CON HOLD,50494,23217,45.98%,54.02%,23217,16697,3647,3719,,3214,,,,,,,,,,,,,,0
Ochil & South Perthshire,SNP GAIN FROM LAB,57871,26620,46.00%,54.00%,11987,16452,1331,1481,26620,,,,,,,,,,,,,,,0
Vale of Glamorgan,CON HOLD,51293,23607,46.02%,53.98%,23607,16727,5489,1309,,1054,,2869,,,,,,,,,,,238,0
Stourbridge,CON HOLD,46029,21195,46.05%,53.95%,21195,14501,7774,1538,,1021,,,,,,,,,,,,,,0
Wolverhampton North East,LAB HOLD,34003,15669,46.08%,53.92%,10174,15669,6524,935,,701,,,,,,,,,,,,,,0
Newcastle upon Tyne North,LAB HOLD,44891,20689,46.09%,53.91%,10536,20689,7447,4366,,1515,,,,,,,,,,,,,,338
Cheltenham,CON GAIN FROM LD,53735,24790,46.13%,53.87%,24790,3902,3808,18274,,2689,,,,,272,,,,,,,,,0
Rochdale,LAB HOLD,45430,20961,46.14%,53.86%,7742,20961,8519,4667,,1382,,,,,,,,,,,,,,2159
Don Valley,LAB HOLD,42486,19621,46.18%,53.82%,10736,19621,9963,1487,,,,,,,,,,437,,,,,,242
Wells,CON GAIN FROM LD,56821,26247,46.19%,53.81%,26247,3780,5644,18662,,2331,,,,,76,,,,,,,,,81
Swindon South,CON HOLD,49263,22777,46.24%,53.76%,22777,16992,5920,1817,,1757,,,,,,,,,,,,,,0
"Caithness, Sutherland & Easter Ross",SNP GAIN FROM LD,34186,15831,46.31%,53.69%,2326,3061,981,11987,15831,,,,,,,,,,,,,,,0
Blyth Valley,LAB HOLD,38461,17813,46.31%,53.69%,8346,17813,8584,2265,,1453,,,,,,,,,,,,,,0
Exeter,LAB HOLD,54018,25062,46.40%,53.60%,17879,25062,5075,2321,,3491,,,,,,,,190,,,,,,0
Pudsey,CON HOLD,50927,23637,46.41%,53.59%,23637,19136,4689,1926,,1539,,,,,,,,,,,,,,0
Rochford & Southend East,CON HOLD,43608,20241,46.42%,53.58%,20241,10765,8948,1459,,2195,,,,,,,,,,,,,,0
Devon East,CON HOLD,54717,25401,46.42%,53.58%,25401,5591,6870,3715,,,,,,,13140,,,,,,,,,0
South Ribble,CON HOLD,52370,24313,46.43%,53.57%,24313,18368,7377,2312,,,,,,,,,,,,,,,,0
Leicester West,LAB HOLD,34522,16051,46.49%,53.51%,8848,16051,5950,1507,,1878,,,,,,,,288,,,,,,0
Rossendale & Darwen,CON HOLD,49024,22847,46.60%,53.40%,22847,17193,6862,806,,1046,,,,,122,,,103,,,,,,45
Cleethorpes,CON HOLD,45089,21026,46.63%,53.37%,21026,13133,8356,1346,,1013,,,,,,,,215,,,,,,0
Bradford East,LAB GAIN FROM LD,41406,19312,46.64%,53.36%,4682,19312,4103,12228,,871,,,,,,,,,,,,,,210
St Albans,CON HOLD,54433,25392,46.65%,53.35%,25392,12660,4271,10076,,2034,,,,,,,,,,,,,,0
Filton & Bradley Stoke,CON HOLD,49101,22920,46.68%,53.32%,22920,13082,7261,3581,,2257,,,,,,,,,,,,,,0
Stockton South,CON HOLD,51797,24221,46.76%,53.24%,24221,19175,5480,1366,,952,,,,,603,,,,,,,,,0
Milton Keynes South,CON HOLD,58949,27601,46.82%,53.18%,27601,18929,7803,2309,,1936,,,,,255,,,,,,,,,116
Westminster North,LAB HOLD,39514,18504,46.83%,53.17%,16527,18504,1489,1457,,1322,,,,,63,,,,,,,,,152
Forest of Dean,CON HOLD,49520,23191,46.83%,53.17%,23191,12204,8792,2630,,2703,,,,,,,,,,,,,,0
Gravesham,CON HOLD,50139,23484,46.84%,53.16%,23484,15114,9306,1111,,1124,,,,,,,,,,,,,,0
Durham North West,LAB HOLD,42818,20074,46.88%,53.12%,10018,20074,7265,3894,,1567,,,,,,,,,,,,,,0
Harrow West,LAB HOLD,46603,21885,46.96%,53.04%,19677,21885,2047,1567,,1310,,,,,117,,,,,,,,,0
Portsmouth North,CON HOLD,45390,21343,47.02%,52.98%,21343,10806,8660,2828,,1450,,,,,,,,231,,,,,,72
Crawley,CON HOLD,48550,22829,47.02%,52.98%,22829,16303,6979,1339,,1100,,,,,,,,,,,,,,0
Redditch,CON HOLD,44098,20771,47.10%,52.90%,20771,13717,7133,1349,,960,,,,,168,,,,,,,,,0
Walsall South,LAB HOLD,41838,19740,47.18%,52.82%,13733,19740,6540,676,,1149,,,,,,,,,,,,,,0
Tooting,LAB HOLD,53529,25263,47.19%,52.81%,22421,25263,1537,2107,,2201,,,,,,,,,,,,,,0
Pendle,CON HOLD,44448,20978,47.20%,52.80%,20978,15525,5415,1487,,1043,,,,,,,,,,,,,,0
Sedgefield,LAB HOLD,38716,18275,47.20%,52.80%,11432,18275,6426,1370,,1213,,,,,,,,,,,,,,0
Milton Keynes North,CON HOLD,57692,27244,47.22%,52.78%,27244,17491,6852,3575,,2255,,,,,112,,,163,,,,,,0
Bexleyheath & Crayford,CON HOLD,43685,20643,47.25%,52.75%,20643,11451,9182,1308,,950,,,,,,,,,,,,,,151
Newton Abbot,CON HOLD,48199,22794,47.29%,52.71%,22794,4736,6726,11506,,2216,,,,,,,,221,,,,,,0
West Bromwich West,LAB HOLD,35026,16578,47.33%,52.67%,8365,16578,8836,550,,697,,,,,,,,,,,,,,0
Chippenham,CON GAIN FROM LD,55407,26354,47.56%,52.44%,26354,4561,5884,16278,,2330,,,,,,,,,,,,,,0
Nottingham South,LAB HOLD,43465,20697,47.62%,52.38%,13761,20697,4900,1532,,2345,,,,,,,,230,,,,,,0
Birmingham Selly Oak,LAB HOLD,45294,21584,47.65%,52.35%,13137,21584,5755,2517,,2301,,,,,,,,,,,,,,0
Gordon,SNP GAIN FROM LD,58161,27717,47.66%,52.34%,6807,3441,1166,19030,27717,,,,,,,,,,,,,,,0
Reading West,CON HOLD,48404,23082,47.69%,52.31%,23082,16432,4826,2355,,1406,,,,,156,,,83,,,,,,64
Cynon Valley,LAB HOLD,30472,14532,47.69%,52.31%,3676,14532,4976,830,,799,,5126,,,,,,,,,,,,533
Ellesmere Port & Neston,LAB HOLD,46727,22316,47.76%,52.24%,16041,22316,5594,1563,,990,,,,,31,,,192,,,,,,0
Warrington North,LAB HOLD,45419,21720,47.82%,52.18%,12797,21720,7757,1881,,1264,,,,,,,,,,,,,,0
Folkestone & Hythe,CON HOLD,55010,26323,47.85%,52.15%,26323,7939,12526,4882,,2956,,,,,,,,244,,,,,,140
Chesterfield,LAB HOLD,45567,21829,47.91%,52.09%,8231,21829,7523,6301,,1352,,,,,,,,202,,,,,,129
Leeds North East,LAB HOLD,48291,23137,47.91%,52.09%,15887,23137,3706,2569,,2541,,,,,,,,,,,,,,451
"Durham, City of",LAB HOLD,45050,21596,47.94%,52.06%,10157,21596,5232,5183,,2687,,,,,195,,,,,,,,,0
Chingford & Woodford Green,CON HOLD,43804,20999,47.94%,52.06%,20999,12613,5644,2400,,1854,,,,,,,,241,,,,,,53
Warwick & Leamington,CON HOLD,50581,24249,47.94%,52.06%,24249,17643,4183,2512,,1994,,,,,,,,,,,,,,0
Weston-Super-Mare,CON HOLD,52552,25203,47.96%,52.04%,25203,9594,9366,5486,,2592,,,,,,,,,,,,,,311
Leeds West,LAB HOLD,38423,18456,48.03%,51.97%,7729,18456,7104,1495,,3217,,,,,,,,205,,,,,217,0
Gillingham & Rainham,CON HOLD,47006,22590,48.06%,51.94%,22590,12060,9199,1707,,1133,,,,,44,,,273,,,,,,0
"Ross, Skye & Lochaber",SNP GAIN FROM LD,41811,20119,48.12%,51.88%,2598,2043,814,14995,20119,1051,,,,,191,,,,,,,,,0
Beverley & Holderness,CON HOLD,52677,25363,48.15%,51.85%,25363,13160,8794,2900,,1802,,,,,,,,,,,,,,658
Wirral South,LAB HOLD,41837,20165,48.20%,51.80%,15566,20165,3737,1474,,895,,,,,,,,,,,,,,0
Sheffield Heeley,LAB HOLD,42048,20269,48.20%,51.80%,6792,20269,7315,4746,,2566,,,,,,,,238,,,,,,122
Tynemouth,LAB HOLD,53495,25791,48.21%,51.79%,17551,25791,6541,1595,,2017,,,,,,,,,,,,,,0
Bournemouth West,CON HOLD,41773,20155,48.25%,51.75%,20155,7386,7745,3281,,3107,,,,,,,,,,,,,,99
Kingswood,CON HOLD,48125,23252,48.32%,51.68%,23252,14246,7133,1827,,1370,,,,,,,,84,,,,,,213
Stafford,CON HOLD,48767,23606,48.41%,51.59%,23606,14429,6293,1348,,1390,,,,,,,,,,1701,,,,0
Elmet & Rothwell,CON HOLD,57797,27978,48.41%,51.59%,27978,19488,6430,2640,,1261,,,,,,,,,,,,,,0
Cambridgeshire South East,CON HOLD,59506,28845,48.47%,51.53%,28845,9013,6593,12008,,3047,,,,,,,,,,,,,,0
Slough,LAB HOLD,48275,23421,48.52%,51.48%,16085,23421,6274,1275,,1220,,,,,,,,,,,,,,0
Basingstoke,CON HOLD,53076,25769,48.55%,51.45%,25769,14706,8290,3919,,,,,,,392,,,,,,,,,0
Chipping Barnet,CON HOLD,53013,25759,48.59%,51.41%,25759,18103,4151,2381,,2501,,,,,118,,,,,,,,,0
Bassetlaw,LAB HOLD,49289,23965,48.62%,51.38%,15122,23965,7865,1331,,1006,,,,,,,,,,,,,,0
Lanark & Hamilton East,SNP GAIN FROM LAB,55258,26976,48.82%,51.18%,8772,16876,1431,1203,26976,,,,,,,,,,,,,,,0
"Ayr, Carrick & Cumnock",SNP GAIN FROM LAB,52209,25492,48.83%,51.17%,10355,14227,1280,855,25492,,,,,,,,,,,,,,,0
Harlow,CON HOLD,44251,21623,48.86%,51.14%,21623,13273,7208,904,,954,,,,,,,,174,,,,,,115
Dorset South,CON HOLD,48597,23756,48.88%,51.12%,23756,11762,7304,2901,,2275,,,,,435,,,,,,,,,164
Aberavon,LAB HOLD,31523,15416,48.90%,51.10%,3742,15416,4971,1397,,711,,3663,,,1137,,,134,,,,,,352
Islwyn,LAB HOLD,35401,17336,48.97%,51.03%,5366,17336,6932,950,,659,,3794,,,,,,151,,,,,,213
Dartford,CON HOLD,52418,25670,48.97%,51.03%,25670,13325,10434,1454,,1324,,,,,,,,,,,,,,211
Hornchurch & Upminster,CON HOLD,55236,27051,48.97%,51.03%,27051,11103,13977,1501,,1411,,,,,,,,,,,,,,193
Thanet North,CON HOLD,47053,23045,48.98%,51.02%,23045,8411,12097,1645,,1719,,,,,,,,,,,,,,136
Derby South,LAB HOLD,40820,20007,49.01%,50.99%,11179,20007,6341,1717,,1208,,,,,,,,225,,,,,,143
Hendon,CON HOLD,49630,24328,49.02%,50.98%,24328,20604,2595,1088,,1015,,,,,,,,,,,,,,0
Rugby,CON HOLD,49006,24040,49.06%,50.94%,24040,13695,6855,2776,,1415,,,,,,,,225,,,,,,0
Doncaster Central,LAB HOLD,40420,19840,49.08%,50.92%,8386,19840,9747,1717,,,,,,,,,,421,,,,,,309
York Outer,CON HOLD,53873,26447,49.09%,50.91%,26447,13348,5251,6269,,2558,,,,,,,,,,,,,,0
Stockton North,LAB HOLD,39571,19436,49.12%,50.88%,11069,19436,7581,884,,,,,,,,,,,,,,,,601
Fylde,CON HOLD,43557,21406,49.14%,50.86%,21406,8182,5569,1623,,1381,,,,,5166,,,,,,,,,230
Blaydon,LAB HOLD,44936,22090,49.16%,50.84%,7838,22090,7863,5497,,1648,,,,,,,,,,,,,,0
Hull West & Hessle,LAB HOLD,31803,15646,49.20%,50.80%,5561,15646,6313,3169,,943,,,,,,,,171,,,,,,0
Solihull,CON GAIN FROM LD,54779,26956,49.21%,50.79%,26956,5693,6361,14054,,1632,,,,,,,,,,,,,,83
Bournemouth East,CON HOLD,44827,22060,49.21%,50.79%,22060,7448,7401,3752,,3263,,,,,,,,,,,,,,903
Edinburgh East,SNP GAIN FROM LAB,47089,23188,49.24%,50.76%,4670,14082,898,1325,23188,2809,,,,,,,,117,,,,,,0
Lancashire West,LAB HOLD,49676,24474,49.27%,50.73%,16114,24474,6058,1298,,1582,,,,,,,,,,,,,,150
Derbyshire South,CON HOLD,50762,25066,49.38%,50.62%,25066,13595,8998,1887,,1216,,,,,,,,,,,,,,0
Salford & Eccles,LAB HOLD,43261,21364,49.38%,50.62%,8823,21364,7806,1614,,2251,,,,,,,,517,,,,,,886
Enfield Southgate,CON HOLD,45812,22624,49.38%,50.62%,22624,17871,2109,1518,,1690,,,,,,,,,,,,,,0
Newcastle upon Tyne East,LAB HOLD,39222,19378,49.41%,50.59%,6884,19378,4910,4332,,3426,,,,,,,,170,,,,,,122
Sittingbourne & Sheppey,CON HOLD,49378,24425,49.47%,50.53%,24425,9673,12257,1563,,1185,,,,,,,,,,,,,,275
Worthing East & Shoreham,CON HOLD,49898,24686,49.47%,50.53%,24686,9737,8267,3360,,2605,,,,,,,,,,1243,,,,0
Leicestershire North West,CON HOLD,51548,25505,49.48%,50.52%,25505,14132,8704,2033,,1174,,,,,,,,,,,,,,0
Moray,SNP HOLD,49280,24384,49.48%,50.52%,15319,4898,1939,1395,24384,1345,,,,,,,,,,,,,,0
Loughborough,CON HOLD,52020,25762,49.52%,50.48%,25762,16579,5704,2130,,1845,,,,,,,,,,,,,,0
Bradford West,LAB WIN,40290,19977,49.58%,50.42%,6160,19977,3140,1173,,1085,,,,,100,,,,,,,8557,,98
Spelthorne,CON HOLD,49079,24386,49.69%,50.31%,24386,9114,10234,3163,,1724,,,,,230,,,228,,,,,,0
"Wrekin, The",CON HOLD,45437,22579,49.69%,50.31%,22579,11836,7620,1959,,1443,,,,,,,,,,,,,,0
Ashton-under-Lyne,LAB HOLD,38918,19366,49.76%,50.24%,8610,19366,8468,943,,1531,,,,,,,,,,,,,,0
Erith & Thamesmead,LAB HOLD,42617,21209,49.77%,50.23%,11684,21209,7368,972,,941,,,,,,,,,,,,,,443
Somerset North East,CON HOLD,51110,25439,49.77%,50.23%,25439,12690,6150,4029,,2802,,,,,,,,,,,,,,0
Southend West,CON HOLD,44509,22175,49.82%,50.18%,22175,8154,7803,4129,,2083,,,,,,,,,,,,,,165
Stockport,LAB HOLD,39649,19771,49.87%,50.13%,9710,19771,5206,3034,,1753,,,,,,,,,,,,,,175
Monmouth,CON HOLD,47492,23701,49.91%,50.09%,23701,12719,4972,2496,,1629,,1875,,,,,,,,,,,,100
