Constituency,Result,All votes,Winning vote,Share counted,Share ignored,CON,LAB,UKIP,LD,SNP,GRN,DUP,PC,SF,UUP,IND,SDLP,APNI,TUSC,SPE,NHA,TUV,RES,CSA,Others
Shipley,CON HOLD,50542,25269,50.00%,50.00%,25269,15645,4479,1949,,2657,,,,,,,,,,,,,,543
Hammersmith,LAB HOLD,47960,23981,50.00%,50.00%,17463,23981,2105,2224,,2105,,,,,82,,,,,,,,,0
Wansbeck,LAB HOLD,38528,19267,50.01%,49.99%,8386,19267,7014,2407,,1454,,,,,,,,,,,,,,0
Oxford East,LAB HOLD,50689,25356,50.02%,49.98%,10076,25356,3451,5453,,5890,,,,,160,,,108,,,,,,195
Tamworth,CON HOLD,47174,23606,50.04%,49.96%,23606,12304,8727,1427,,1110,,,,,,,,,,,,,,0
"Inverness, Nairn, Badenoch & Strathspey",SNP GAIN FROM LD,57613,28838,50.05%,49.95%,3410,4311,1236,18029,28838,1367,,,,,,,,,,,,,,422
Ribble Valley,CON HOLD,50745,25404,50.06%,49.94%,25404,11798,8250,2756,,2193,,,,,288,,,,,,,,,56
Poole,CON HOLD,47393,23745,50.10%,49.90%,23745,6102,7956,5572,,2198,,,,,54,,,,,,,,,1766
Burton,CON HOLD,49334,24736,50.14%,49.86%,24736,13484,8658,1232,,1224,,,,,,,,,,,,,,0
Wythenshawe & Sale East,LAB HOLD,43263,21693,50.14%,49.86%,11124,21693,6354,1927,,1658,,,,,,,,215,,,,,,292
Dorset West,CON HOLD,56458,28329,50.18%,49.82%,28329,5633,7055,12199,,3242,,,,,,,,,,,,,,0
Chatham & Aylesford,CON HOLD,43073,21614,50.18%,49.82%,21614,10159,8581,1360,,1101,,,,,,,,125,,,,,,133
Sunderland Central,LAB HOLD,41762,20959,50.19%,49.81%,9780,20959,7997,1105,,1706,,,,,215,,,,,,,,,0
West Bromwich East,LAB HOLD,37492,18817,50.19%,49.81%,9347,18817,7949,751,,628,,,,,,,,,,,,,,0
Dunfermline & West Fife,SNP GAIN FROM LAB,55890,28096,50.27%,49.73%,6623,17744,,2232,28096,1195,,,,,,,,,,,,,,0
Swindon North,CON HOLD,52242,26295,50.33%,49.67%,26295,14509,8011,1704,,1723,,,,,,,,,,,,,,0
Taunton Deane,CON GAIN FROM LD,55319,27849,50.34%,49.66%,27849,5347,6921,12358,,2630,,,,,96,,,118,,,,,,0
Harrow East,CON HOLD,49000,24668,50.34%,49.66%,24668,19911,2333,1037,,846,,,,,,,,205,,,,,,0
Welwyn Hatfield,CON HOLD,50205,25281,50.36%,49.64%,25281,13128,6556,3140,,1742,,,,,216,,,142,,,,,,0
Uxbridge & Ruislip South,CON HOLD,44670,22511,50.39%,49.61%,22511,11816,6346,2215,,1414,,,,,14,,,180,,,,,,174
Bolton South East,LAB HOLD,40743,20555,50.45%,49.55%,8289,20555,9627,1072,,1200,,,,,,,,,,,,,,0
Broadland,CON HOLD,53089,26808,50.50%,49.50%,26808,9970,8881,5178,,2252,,,,,,,,,,,,,,0
Perth & North Perthshire,SNP HOLD,54200,27379,50.51%,49.49%,17738,4413,1110,2059,27379,1146,,,,,355,,,,,,,,,0
Cornwall South East,CON HOLD,50498,25516,50.53%,49.47%,25516,4692,7698,8521,,2718,,,,,350,,,,,,,,,1003
Yorkshire East,CON HOLD,49991,25276,50.56%,49.44%,25276,10343,8955,2966,,1731,,,,,,,,,,,,,,720
Lewisham West & Penge,LAB HOLD,48125,24347,50.59%,49.41%,11633,24347,3764,3709,,4077,,,,,160,,,391,,,,,,44
Aldershot,CON HOLD,46191,23369,50.59%,49.41%,23369,8468,8253,4076,,2025,,,,,,,,,,,,,,0
Midlothian,SNP GAIN FROM LAB,48331,24453,50.59%,49.41%,5760,14594,1173,1132,24453,1219,,,,,,,,,,,,,,0
Rhondda,LAB HOLD,31538,15976,50.66%,49.34%,2116,15976,3998,474,,453,,8521,,,,,,,,,,,,0
Aylesbury,CON HOLD,55419,28083,50.67%,49.33%,28083,8391,10925,5885,,2135,,,,,,,,,,,,,,0
Paisley & Renfrewshire North,SNP GAIN FROM LAB,50462,25601,50.73%,49.27%,6183,16525,,1055,25601,703,,,,,,,,193,,,,,202,0
Denton & Reddish,LAB HOLD,38681,19661,50.83%,49.17%,9150,19661,7225,957,,1466,,,,,222,,,,,,,,,0
Dorset Mid & Poole North,CON GAIN FROM LD,46499,23639,50.84%,49.16%,23639,2767,5663,13109,,1321,,,,,,,,,,,,,,0
Castle Point,CON HOLD,45450,23112,50.85%,49.15%,23112,6283,14178,801,,1076,,,,,,,,,,,,,,0
Devon West & Torridge,CON HOLD,56584,28774,50.85%,49.15%,28774,6015,10371,7483,,3941,,,,,,,,,,,,,,0
Finchley & Golders Green,CON HOLD,50759,25835,50.90%,49.10%,25835,20173,1732,1662,,1357,,,,,,,,,,,,,,0
Hornsey & Wood Green,LAB GAIN FROM LD,57785,29417,50.91%,49.09%,5347,29417,1271,18359,,3146,,,,,,,,,,,,,,245
Norfolk South West,CON HOLD,50110,25515,50.92%,49.08%,25515,8649,11654,2217,,2075,,,,,,,,,,,,,,0
Islington South & Finsbury,LAB HOLD,44270,22547,50.93%,49.07%,9839,22547,3375,4829,,3371,,,,,,,,,,,,,309,0
Paisley & Renfrewshire South,SNP GAIN FROM LAB,46226,23548,50.94%,49.06%,3526,17864,,1010,23548,,,,,,,,,,,,,,,278
Romford,CON HOLD,49178,25067,50.97%,49.03%,25067,10268,11208,1413,,1222,,,,,,,,,,,,,,0
Eddisbury,CON HOLD,47352,24167,51.04%,48.96%,24167,11193,5778,4289,,1624,,,,,,,,,,,,,301,0
Harwich & Essex North,CON HOLD,48432,24722,51.04%,48.96%,24722,9548,8464,3576,,2122,,,,,,,,,,,,,,0
Cambridgeshire South,CON HOLD,61540,31454,51.11%,48.89%,31454,10860,6010,9368,,3848,,,,,,,,,,,,,,0
Staffordshire Moorlands,CON HOLD,42587,21770,51.12%,48.88%,21770,11596,6236,1759,,1226,,,,,,,,,,,,,,0
Louth & Horncastle,CON HOLD,50336,25755,51.17%,48.83%,25755,9077,10778,2255,,1549,,,,,,,,,,,,,,922
Bolsover,LAB HOLD,43998,22542,51.23%,48.77%,10764,22542,9228,1464,,,,,,,,,,,,,,,,0
South Shields,LAB HOLD,36265,18589,51.26%,48.74%,6021,18589,7975,639,,1614,,,,,1427,,,,,,,,,0
Bognor Regis & Littlehampton,CON HOLD,47116,24185,51.33%,48.67%,24185,6508,10241,4240,,1942,,,,,,,,,,,,,,0
Hemsworth,LAB HOLD,42406,21772,51.34%,48.66%,9694,21772,8565,1357,,,,,,,,,,,,,,,,1018
Rushcliffe,CON HOLD,55164,28354,51.40%,48.60%,28354,14525,5943,2783,,3559,,,,,,,,,,,,,,0
Wycombe,CON HOLD,51439,26444,51.41%,48.59%,26444,11588,5198,4546,,3086,,,,,577,,,,,,,,,0
Sheffield South East,LAB HOLD,41685,21439,51.43%,48.57%,7242,21439,9128,2226,,1117,,,,,,,,185,,,,,207,141
Shropshire North,CON HOLD,52573,27041,51.44%,48.56%,27041,10547,9262,3148,,2575,,,,,,,,,,,,,,0
Worthing West,CON HOLD,50763,26124,51.46%,48.54%,26124,7955,9269,4477,,2938,,,,,,,,,,,,,,0
Westmorland & Lonsdale,LD HOLD,48929,25194,51.49%,48.51%,16245,2661,3031,25194,,1798,,,,,,,,,,,,,,0
Chelmsford,CON HOLD,53817,27732,51.53%,48.47%,27732,9482,7652,6394,,1892,,,,,,,,,,,,,,665
Havant,CON HOLD,44828,23159,51.66%,48.34%,23159,7149,9239,2929,,2352,,,,,,,,,,,,,,0
Hull East,LAB HOLD,35144,18180,51.73%,48.27%,5593,18180,7861,2294,,806,,,,,,,,,,,,,,410
Kettering,CON HOLD,47218,24467,51.82%,48.18%,24467,11877,7600,1490,,1633,,,,,,,,,,,,,,151
Makerfield,LAB HOLD,44788,23208,51.82%,48.18%,8752,23208,10053,1639,,1136,,,,,,,,,,,,,,0
Suffolk Coastal,CON HOLD,55594,28855,51.90%,48.10%,28855,10013,8655,4777,,3294,,,,,,,,,,,,,,0
Linlithgow & Falkirk East,SNP GAIN FROM LAB,61597,32055,52.04%,47.96%,7384,19121,1682,1252,32055,,,,,,,,,,,,,,,103
Aldridge-Brownhills,CON HOLD,39497,20558,52.05%,47.95%,20558,8835,7751,1330,,826,,,,,,,,,,,,,,197
Wellingborough,CON HOLD,50430,26265,52.08%,47.92%,26265,9839,9868,2240,,2218,,,,,,,,,,,,,,0
Wimbledon,CON HOLD,48422,25225,52.09%,47.91%,25225,12606,2476,6129,,1986,,,,,,,,,,,,,,0
Norfolk Mid,CON HOLD,52212,27206,52.11%,47.89%,27206,9585,9930,3300,,2191,,,,,,,,,,,,,,0
Coventry North East,LAB HOLD,42231,22025,52.15%,47.85%,9751,22025,6278,2007,,1245,,,,,,,,633,,,,,,292
Wigan,LAB HOLD,45293,23625,52.16%,47.84%,9389,23625,8818,1255,,1273,,,,,165,,,,,,,,,768
Suffolk West,CON HOLD,49232,25684,52.17%,47.83%,25684,8604,10700,2465,,1779,,,,,,,,,,,,,,0
Derbyshire Mid,CON HOLD,47729,24908,52.19%,47.81%,24908,12134,6497,2292,,1898,,,,,,,,,,,,,,0
Greenwich & Woolwich,LAB HOLD,46716,24384,52.20%,47.80%,12438,24384,3888,2645,,2991,,,,,,,,370,,,,,,0
Norfolk North West,CON HOLD,47371,24727,52.20%,47.80%,24727,10779,8412,1673,,1780,,,,,,,,,,,,,,0
Devon Central,CON HOLD,54448,28436,52.23%,47.77%,28436,6985,7171,6643,,4866,,,,,347,,,,,,,,,0
Kirkcaldy & Cowdenbeath,SNP GAIN FROM LAB,52892,27628,52.23%,47.77%,5223,17654,1237,1150,27628,,,,,,,,,,,,,,,0
Luton North,LAB HOLD,42571,22243,52.25%,47.75%,12739,22243,5318,1299,,972,,,,,,,,,,,,,,0
Kensington,CON HOLD,34828,18199,52.25%,47.75%,18199,10838,1557,1962,,1765,,,,,,,,,,,,,211,296
Feltham & Heston,LAB HOLD,49405,25845,52.31%,47.69%,14382,25845,6209,1579,,1390,,,,,,,,,,,,,,0
Derbyshire Dales,CON HOLD,47361,24805,52.37%,47.63%,24805,10761,5508,3965,,2173,,,,,,,,,,,,,,149
Battersea,CON HOLD,51031,26730,52.38%,47.62%,26730,18792,1586,2241,,1682,,,,,,,,,,,,,,0
Doncaster North,LAB HOLD,39501,20708,52.42%,47.58%,7235,20708,8928,1005,,757,,,,,,,,258,,,,,,610
Ashford,CON HOLD,57372,30094,52.45%,47.55%,30094,10580,10798,3433,,2467,,,,,,,,,,,,,,0
Cambridgeshire North West,CON HOLD,61100,32070,52.49%,47.51%,32070,10927,12275,3479,,2159,,,,,,,,,,,,,,190
Selby & Ainsty,CON HOLD,52804,27725,52.51%,47.49%,27725,14168,7389,1920,,1465,,,,,,,,137,,,,,,0
Rotherham,LAB HOLD,37823,19860,52.51%,47.49%,4656,19860,11414,1093,,,,,,,,,,409,,,,,,391
Glasgow Central,SNP GAIN FROM LAB,39318,20658,52.54%,47.46%,2359,12996,786,612,20658,1559,,,,,,,,119,,,,,171,58
Macclesfield,CON HOLD,49598,26063,52.55%,47.45%,26063,11252,6037,3842,,2404,,,,,,,,,,,,,,0
Rutherglen & Hamilton West,SNP GAIN FROM LAB,57615,30279,52.55%,47.45%,4350,20304,1301,1045,30279,,,,,,,,,,,,,,336,0
Hereford & Herefordshire South,CON HOLD,47257,24844,52.57%,47.43%,24844,6042,7954,5002,,3415,,,,,,,,,,,,,,0
Thirsk & Malton,CON HOLD,52365,27545,52.60%,47.40%,27545,8089,7805,4703,,2404,,,,,692,,,,,,,,,1127
Wiltshire South West,CON HOLD,51643,27198,52.67%,47.33%,27198,6948,9030,5482,,2985,,,,,,,,,,,,,,0
Gainsborough,CON HOLD,49261,25949,52.68%,47.32%,25949,10500,7727,3290,,1290,,,,,,,,,,,,,,505
Hexham,CON HOLD,43345,22834,52.68%,47.32%,22834,10803,4302,2961,,2445,,,,,,,,,,,,,,0
Basildon & Billericay,CON HOLD,43028,22668,52.68%,47.32%,22668,10186,8538,1636,,,,,,,,,,,,,,,,0
Harborough,CON HOLD,52471,27675,52.74%,47.26%,27675,8043,7539,7037,,2177,,,,,,,,,,,,,,0
Harrogate & Knaresborough,CON HOLD,53376,28153,52.74%,47.26%,28153,5409,5681,11782,,2351,,,,,,,,,,,,,,0
Old Bexley & Sidcup,CON HOLD,46748,24682,52.80%,47.20%,24682,8879,8528,1644,,1336,,,,,,,,,,1216,,,,463
Hull North,LAB HOLD,35336,18661,52.81%,47.19%,5306,18661,5762,3175,,2066,,,,,,,,,,,,,,366
Grantham & Stamford,CON HOLD,53755,28399,52.83%,47.17%,28399,9070,9410,3263,,1872,,,,,1017,,,,,,,,,724
Hemel Hempstead,CON HOLD,49633,26245,52.88%,47.12%,26245,11825,7249,2402,,1660,,,,,252,,,,,,,,,0
Holborn & St Pancras,LAB HOLD,54917,29062,52.92%,47.08%,12014,29062,2740,3555,,7013,,,,,,,,,,,,,252,281
Ogmore,LAB HOLD,35250,18663,52.94%,47.06%,5620,18663,5420,1072,,754,,3556,,,,,,165,,,,,,0
Totnes,CON HOLD,47097,24941,52.96%,47.04%,24941,5988,6656,4667,,4845,,,,,,,,,,,,,,0
Swansea East,LAB HOLD,33618,17807,52.97%,47.03%,5142,17807,5779,1392,,,,3498,,,,,,,,,,,,0
Bromley & Chislehurst,CON HOLD,44066,23343,52.97%,47.03%,23343,9779,6285,2836,,1823,,,,,,,,,,,,,,0
Somerton & Frome,CON GAIN FROM LD,60309,31960,52.99%,47.01%,31960,4419,6439,11692,,5434,,,,,365,,,,,,,,,0
Altrincham & Sale West,CON HOLD,50517,26771,52.99%,47.01%,26771,13481,4047,4235,,1983,,,,,,,,,,,,,,0
Banbury,CON HOLD,58008,30749,53.01%,46.99%,30749,12354,8050,3440,,2686,,,,,,,,,,729,,,,0
Streatham,LAB HOLD,49933,26474,53.02%,46.98%,12540,26474,1602,4491,,4421,,,,,,,,164,,,,,192,49
Huntingdon,CON HOLD,55926,29652,53.02%,46.98%,29652,10248,9473,4375,,2178,,,,,,,,,,,,,,0
Brigg & Goole,CON HOLD,43270,22946,53.03%,46.97%,22946,11770,6694,764,,915,,,,,153,,,,,,,,,28
Stretford & Urmston,LAB HOLD,46386,24601,53.04%,46.96%,12916,24601,5068,1362,,2187,,,,,,,,,,,,,,252
Suffolk South,CON HOLD,51907,27546,53.07%,46.93%,27546,10001,7897,4044,,2253,,,,,,,,,,,,,,166
Glasgow North,SNP GAIN FROM LAB,36922,19610,53.11%,46.89%,2901,10315,486,1012,19610,2284,,,,,,,,160,,,,,154,0
Ayrshire North & Arran,SNP GAIN FROM LAB,53869,28641,53.17%,46.83%,7968,15068,1296,896,28641,,,,,,,,,,,,,,,0
Wyre & Preston North,CON HOLD,49893,26528,53.17%,46.83%,26528,12377,6577,2712,,1699,,,,,,,,,,,,,,0
Ayrshire Central,SNP GAIN FROM LAB,50774,26999,53.17%,46.83%,8803,13410,,917,26999,645,,,,,,,,,,,,,,0
Leicestershire South,CON HOLD,53926,28700,53.22%,46.78%,28700,11876,9363,3987,,,,,,,,,,,,,,,,0
Congleton,CON HOLD,50976,27164,53.29%,46.71%,27164,10391,6922,4623,,1876,,,,,,,,,,,,,,0
Wantage,CON HOLD,58320,31092,53.31%,46.69%,31092,9343,7288,7611,,2986,,,,,,,,,,,,,,0
Wolverhampton South East,LAB HOLD,34759,18531,53.31%,46.69%,7764,18531,7061,798,,605,,,,,,,,,,,,,,0
Somerset North,CON HOLD,58942,31540,53.51%,46.49%,31540,8441,7669,7486,,3806,,,,,,,,,,,,,,0
Bury St Edmunds,CON HOLD,59341,31815,53.61%,46.39%,31815,10514,8739,3581,,4692,,,,,,,,,,,,,,0
Manchester Withington,LAB GAIN FROM LD,49968,26845,53.72%,46.28%,4872,26845,2172,11970,,4048,,,,,61,,,,,,,,,0
Leeds East,LAB HOLD,38196,20530,53.75%,46.25%,7997,20530,7256,1296,,1117,,,,,,,,,,,,,,0
Putney,CON HOLD,42813,23018,53.76%,46.24%,23018,12838,1989,2717,,2067,,,,,,,,,,,,,,184
Vauxhall,LAB HOLD,47941,25778,53.77%,46.23%,13070,25778,1385,3312,,3658,,,,,,,,,,,,,164,574
Sefton Central,LAB HOLD,49021,26359,53.77%,46.23%,14513,26359,4879,2086,,1184,,,,,,,,,,,,,,0
Braintree,CON HOLD,50283,27071,53.84%,46.16%,27071,9296,9461,2488,,1564,,,,,295,,,,,,,,,108
Bromsgrove,CON HOLD,52245,28133,53.85%,46.15%,28133,11604,8163,2616,,1729,,,,,,,,,,,,,,0
Merthyr Tydfil & Rhymney,LAB HOLD,32715,17619,53.86%,46.14%,3292,17619,6106,1351,,603,,3099,,,459,,,,,,,,,186
Leigh,LAB HOLD,45123,24312,53.88%,46.12%,10216,24312,8903,1150,,,,,,,,,,542,,,,,,0
Airdrie & Shotts,SNP GAIN FROM LAB,44286,23887,53.94%,46.06%,3389,15108,1088,678,23887,,,,,,136,,,,,,,,,0
Tiverton & Honiton,CON HOLD,53746,29013,53.98%,46.02%,29013,6835,8857,5626,,3415,,,,,,,,,,,,,,0
Dulwich & West Norwood,LAB HOLD,51362,27772,54.07%,45.93%,11650,27772,1606,5055,,4844,,,,,125,,,248,,,,,,62
Cities of London & Westminster,CON HOLD,36185,19570,54.08%,45.92%,19570,9899,1894,2521,,1953,,,,,,,,,,,,,160,188
Haltemprice & Howden,CON HOLD,48757,26414,54.17%,45.83%,26414,10219,6781,3055,,1809,,,,,,,,,,,,,,479
Angus,SNP HOLD,44485,24130,54.24%,45.76%,12900,3919,1355,1216,24130,965,,,,,,,,,,,,,,0
Norfolk South,CON HOLD,57123,30995,54.26%,45.74%,30995,10502,7847,4689,,3090,,,,,,,,,,,,,,0
Brent North,LAB HOLD,52235,28351,54.28%,45.72%,17517,28351,2024,2607,,1539,,,,,197,,,,,,,,,0
Ludlow,CON HOLD,48063,26093,54.29%,45.71%,26093,5902,7164,6469,,2435,,,,,,,,,,,,,,0
Romsey & Southampton North,CON HOLD,48398,26285,54.31%,45.69%,26285,5749,5511,8573,,2280,,,,,,,,,,,,,,0
Charnwood,CON HOLD,52261,28384,54.31%,45.69%,28384,11453,8330,3605,,,,,,,,,,,,,,,,489
Na h-Eileanan an Iar (Western Isles),SNP HOLD,15938,8662,54.35%,45.65%,1215,4560,,456,8662,,,,,,,,,,,,,,,1045
Faversham & Mid Kent,CON HOLD,45803,24895,54.35%,45.65%,24895,7403,8243,3039,,1768,,,,,,,,,,,,,,455
Croydon South,CON HOLD,57712,31448,54.49%,45.51%,31448,14308,6068,3448,,2154,,,,,,,,,,,,,,286
Glasgow North West,SNP GAIN FROM LAB,43854,23908,54.52%,45.48%,3692,13544,,1194,23908,1167,,,,,,,,,,,,,213,136
Tewkesbury,CON HOLD,55344,30176,54.52%,45.48%,30176,8204,7128,7629,,2207,,,,,,,,,,,,,,0
Nottingham North,LAB HOLD,35343,19283,54.56%,45.44%,7423,19283,6542,847,,1088,,,,,,,,160,,,,,,0
Sutton Coldfield,CON HOLD,50854,27782,54.63%,45.37%,27782,11365,7489,2627,,1426,,,,,,,,,,,,,,165
Rayleigh & Wickford,CON HOLD,53220,29088,54.66%,45.34%,29088,6705,11858,1622,,1529,,,,,2418,,,,,,,,,0
Stone,CON HOLD,47031,25733,54.71%,45.29%,25733,9483,7620,2473,,1191,,,,,531,,,,,,,,,0
Barnsley East,LAB HOLD,38513,21079,54.73%,45.27%,5622,21079,9045,1213,,,,,,,,,,364,,,,,,1190
Meriden,CON HOLD,52603,28791,54.73%,45.27%,28791,9996,8908,2638,,2170,,,,,,,,,,,,,,100
Epping Forest,CON HOLD,49348,27027,54.77%,45.23%,27027,7962,9049,3448,,1782,,,,,,,,,,,,,,80
Nottingham East,LAB HOLD,35068,19208,54.77%,45.23%,7314,19208,3501,1475,,3473,,,,,97,,,,,,,,,0
Bexhill & Battle,CON HOLD,55218,30245,54.77%,45.23%,30245,7797,10170,4199,,2807,,,,,,,,,,,,,,0
Richmond (Yorks),CON HOLD,50651,27744,54.77%,45.23%,27744,7124,8194,3465,,2313,,,,,1811,,,,,,,,,0
