Constituency,Result,All votes,Winning vote,Share counted,Share ignored,CON,LAB,UKIP,LD,SNP,GRN,DUP,PC,SF,UUP,IND,SDLP,APNI,TUSC,SPE,NHA,TUV,RES,CSA,Others
Oldham West & Royton,LAB HOLD,43137,23630,54.78%,45.22%,8187,23630,8892,1589,,839,,,,,,,,,,,,,,0
Glasgow South,SNP GAIN FROM LAB,48778,26773,54.89%,45.11%,4752,14504,,1019,26773,1431,,,,,,,,299,,,,,,0
Durham North,LAB HOLD,40146,22047,54.92%,45.08%,8403,22047,6404,2046,,1246,,,,,,,,,,,,,,0
"Normanton, Pontefract & Castleford",LAB HOLD,45897,25213,54.93%,45.07%,9569,25213,9785,1330,,,,,,,,,,,,,,,,0
Leeds Central,LAB HOLD,45048,24758,54.96%,45.04%,7791,24758,7082,1529,,3558,,,,,,,,330,,,,,,0
Washington & Sunderland West,LAB HOLD,37257,20478,54.96%,45.04%,7033,20478,7321,993,,1091,,,,,,,,341,,,,,,0
Bedfordshire South West,CON HOLD,51304,28212,54.99%,45.01%,28212,10399,7941,2646,,2106,,,,,,,,,,,,,,0
Winchester,CON HOLD,55316,30425,55.00%,45.00%,30425,4613,4122,13511,,2645,,,,,,,,,,,,,,0
Newcastle upon Tyne Central,LAB HOLD,35085,19301,55.01%,44.99%,6628,19301,5214,2218,,1724,,,,,,,,,,,,,,0
Sheffield Central,LAB HOLD,44173,24308,55.03%,44.97%,4917,24308,3296,4278,,6999,,,,,,,,,,,,,,375
Cambridgeshire North East,CON HOLD,51780,28524,55.09%,44.91%,28524,7476,11650,2314,,1816,,,,,,,,,,,,,,0
Inverclyde,SNP GAIN FROM LAB,44607,24585,55.11%,44.89%,4446,13522,715,1106,24585,,,,,,,,,,,,,,233,0
Houghton & Sunderland South,LAB HOLD,38489,21218,55.13%,44.87%,7105,21218,8280,791,,1095,,,,,,,,,,,,,,0
Ealing North,LAB HOLD,48510,26745,55.13%,44.87%,14419,26745,3922,1575,,1635,,,,,,,,214,,,,,,0
Lichfield,CON HOLD,51467,28389,55.16%,44.84%,28389,10200,8082,2700,,1976,,,,,,,,,,,,,,120
Gosport,CON HOLD,47665,26364,55.31%,44.69%,26364,6926,9266,3298,,1707,,,,,104,,,,,,,,,0
Hertfordshire North East,CON HOLD,52287,28949,55.37%,44.63%,28949,9869,6728,3952,,2789,,,,,,,,,,,,,,0
Skipton & Ripon,CON HOLD,54559,30248,55.44%,44.56%,30248,9487,7651,4057,,3116,,,,,,,,,,,,,,0
Salisbury,CON HOLD,50705,28192,55.60%,44.40%,28192,7771,6152,5099,,2762,,,,,729,,,,,,,,,0
"East Kilbride, Strathaven & Lesmahagow",SNP GAIN FROM LAB,60539,33678,55.63%,44.37%,7129,17151,1221,1042,33678,,,,,,318,,,,,,,,,0
Herefordshire North,CON HOLD,48023,26716,55.63%,44.37%,26716,5478,6720,5768,,3341,,,,,,,,,,,,,,0
Rutland & Melton,CON HOLD,54603,30383,55.64%,44.36%,30383,8383,8678,4407,,2325,,,,,427,,,,,,,,,0
Kilmarnock & Loudoun,SNP GAIN FROM LAB,53903,30000,55.66%,44.34%,6752,16362,,789,30000,,,,,,,,,,,,,,,0
Jarrow,LAB HOLD,38564,21464,55.66%,44.34%,6584,21464,7583,1238,,1310,,,,,,,,385,,,,,,0
Lewisham East,LAB HOLD,42923,23907,55.70%,44.30%,9574,23907,3886,2455,,2429,,,,,,,,,,,,,,672
Barnsley Central,LAB HOLD,36560,20376,55.73%,44.27%,5485,20376,7941,770,,938,,,,,,,,573,,,,,,477
Bracknell,CON HOLD,53086,29606,55.77%,44.23%,29606,8956,8339,3983,,2202,,,,,,,,,,,,,,0
Tyneside North,LAB HOLD,46818,26191,55.94%,44.06%,8997,26191,7618,2075,,1442,,,,,,,,304,,,,,,191
Preston,LAB HOLD,33469,18755,56.04%,43.96%,6688,18755,5139,1244,,1643,,,,,,,,,,,,,,0
Suffolk Central & Ipswich North,CON HOLD,54089,30317,56.05%,43.95%,30317,10173,7459,3314,,2664,,,,,,,,,,,,,,162
Broxbourne,CON HOLD,46024,25797,56.05%,43.95%,25797,8470,9074,1467,,1216,,,,,,,,,,,,,,0
Bedfordshire Mid,CON HOLD,58060,32544,56.05%,43.95%,32544,9217,8966,4193,,2462,,,,,384,,,,,,,,,294
Worcestershire West,CON HOLD,54100,30342,56.09%,43.91%,30342,7244,7764,5245,,3505,,,,,,,,,,,,,,0
Sussex Mid,CON HOLD,57492,32268,56.13%,43.87%,32268,7982,6898,6604,,2453,,,,,958,,,,,,,,,329
Hertford & Stortford,CON HOLD,56277,31593,56.14%,43.86%,31593,10084,7534,4385,,2681,,,,,,,,,,,,,,0
Sleaford & North Hykeham,CON HOLD,61944,34805,56.19%,43.81%,34805,10690,9716,3500,,,,,,,,,,,,,,,,3233
Woking,CON HOLD,51964,29199,56.19%,43.81%,29199,8389,5873,6047,,2109,,,,,,,,,,,,,229,118
New Forest East,CON HOLD,49447,27819,56.26%,43.74%,27819,6018,8657,4626,,2327,,,,,,,,,,,,,,0
Blackburn,LAB HOLD,43999,24762,56.28%,43.72%,12002,24762,6280,955,,,,,,,,,,,,,,,,0
Aberdeen North,SNP GAIN FROM LAB,43936,24793,56.43%,43.57%,5304,11397,,2050,24793,,,,,,,,,206,,,,,,186
Motherwell & Wishaw,SNP GAIN FROM LAB,48237,27275,56.54%,43.46%,3695,15377,1289,601,27275,,,,,,,,,,,,,,,0
"Cotswolds, The",CON HOLD,56667,32045,56.55%,43.45%,32045,5240,6188,10568,,2626,,,,,,,,,,,,,,0
Devon South West,CON HOLD,50372,28500,56.58%,43.42%,28500,8391,7306,3767,,2408,,,,,,,,,,,,,,0
Sheffield Brightside & Hillsborough,LAB HOLD,40053,22663,56.58%,43.42%,4407,22663,8856,1802,,1712,,,,,,,,442,,,,,,171
"Coatbridge, Chryston & Bellshill",SNP GAIN FROM LAB,50698,28696,56.60%,43.40%,3209,17195,1049,549,28696,,,,,,,,,,,,,,,0
Dorset North,CON HOLD,53385,30227,56.62%,43.38%,30227,4785,9109,6226,,3038,,,,,,,,,,,,,,0
Reigate,CON HOLD,51349,29151,56.77%,43.23%,29151,6578,6817,5369,,3434,,,,,,,,,,,,,,0
Gateshead,LAB HOLD,37949,21549,56.78%,43.22%,5502,21549,6765,2585,,1548,,,,,,,,,,,,,,0
Middlesbrough,LAB HOLD,32706,18584,56.82%,43.18%,5388,18584,6107,1220,,1407,,,,,,,,,,,,,,0
Fareham,CON HOLD,53995,30689,56.84%,43.16%,30689,7800,8427,4814,,2129,,,,,136,,,,,,,,,0
Glasgow East,SNP GAIN FROM LAB,42417,24116,56.85%,43.15%,2544,13729,1105,318,24116,381,,,,,,,,,,,,,,224
Hitchin & Harpenden,CON HOLD,55375,31488,56.86%,43.14%,31488,11433,4917,4484,,3053,,,,,,,,,,,,,,0
Livingston,SNP GAIN FROM LAB,57547,32736,56.89%,43.11%,5929,15893,1757,1232,32736,,,,,,,,,,,,,,,0
Wentworth & Dearne,LAB HOLD,43189,24571,56.89%,43.11%,6441,24571,10733,1135,,,,,,,,,,,,,,,,309
Sevenoaks,CON HOLD,50124,28531,56.92%,43.08%,28531,6448,8970,3937,,2238,,,,,,,,,,,,,,0
Hertfordshire South West,CON HOLD,57267,32608,56.94%,43.06%,32608,9345,6603,5872,,2583,,,,,,,,,,,,,,256
Worcestershire Mid,CON HOLD,52225,29763,56.99%,43.01%,29763,7548,9231,3750,,1933,,,,,,,,,,,,,,0
Wealden,CON HOLD,57017,32508,57.01%,42.99%,32508,6165,9541,5180,,3623,,,,,,,,,,,,,,0
St Helens North,LAB HOLD,46256,26378,57.03%,42.97%,9087,26378,6983,2046,,1762,,,,,,,,,,,,,,0
Newark,CON HOLD,52302,29834,57.04%,42.96%,29834,11360,6294,2385,,1792,,,,,,,,,,,,,,637
Guildford,CON HOLD,53986,30802,57.06%,42.94%,30802,6534,4774,8354,,2558,,,,,,,,,,,,,196,768
Glasgow South West,SNP GAIN FROM LAB,40921,23388,57.15%,42.85%,2036,13438,970,406,23388,507,,,,,,,,,,,,,,176
Saffron Walden,CON HOLD,57563,32926,57.20%,42.80%,32926,6791,7935,6079,,2174,,,,,,,,,,,,,,1658
Beckenham,CON HOLD,48803,27955,57.28%,42.72%,27955,9484,6108,3378,,1878,,,,,,,,,,,,,,0
Horsham,CON HOLD,56925,32627,57.32%,42.68%,32627,6499,7969,6647,,2198,,,,,303,,,,,,,,,682
Surrey East,CON HOLD,56103,32211,57.41%,42.59%,32211,6627,9553,5189,,2159,,,,,364,,,,,,,,,0
Orpington,CON HOLD,49032,28152,57.42%,42.58%,28152,7645,8173,3330,,1732,,,,,,,,,,,,,,0
Birmingham Perry Barr,LAB HOLD,41260,23697,57.43%,42.57%,8869,23697,5032,2001,,1330,,,,,,,,331,,,,,,0
Witham,CON HOLD,47168,27123,57.50%,42.50%,27123,7467,7569,2891,,2038,,,,,,,,,,,,,,80
Stratford-on-Avon,CON HOLD,51459,29674,57.67%,42.33%,29674,6677,6798,6182,,2128,,,,,,,,,,,,,,0
Chichester,CON HOLD,57139,32953,57.67%,42.33%,32953,6933,8540,4865,,3742,,,,,,,,,,,,,,106
Wiltshire North,CON HOLD,50166,28938,57.68%,42.32%,28938,4930,5813,7892,,2350,,,,,243,,,,,,,,,0
Barking,LAB HOLD,43023,24826,57.70%,42.30%,7019,24826,9554,562,,879,,,,,,,,183,,,,,,0
Falkirk,SNP GAIN FROM LAB,60340,34831,57.72%,42.28%,7325,15130,1829,1225,34831,,,,,,,,,,,,,,,0
Wokingham,CON HOLD,55995,32325,57.73%,42.27%,32325,8132,5516,7572,,2092,,,,,358,,,,,,,,,0
Devizes,CON HOLD,49006,28295,57.74%,42.26%,28295,6360,7544,3954,,2853,,,,,,,,,,,,,,0
Blaenau Gwent,LAB HOLD,31683,18380,58.01%,41.99%,3419,18380,5677,620,,738,,2849,,,,,,,,,,,,0
Glasgow North East,SNP GAIN FROM LAB,37857,21976,58.05%,41.95%,1769,12754,,300,21976,615,,,,,,,,218,,,,,225,0
Hampshire North West,CON HOLD,55195,32052,58.07%,41.93%,32052,7342,8109,5151,,2541,,,,,,,,,,,,,,0
Christchurch,CON HOLD,49707,28887,58.11%,41.89%,28887,4745,10663,3263,,2149,,,,,,,,,,,,,,0
Daventry,CON HOLD,52518,30550,58.17%,41.83%,30550,9491,8296,2352,,1829,,,,,,,,,,,,,,0
Warley,LAB HOLD,37829,22012,58.19%,41.81%,7310,22012,6237,805,,1465,,,,,,,,,,,,,,0
Richmond Park,CON HOLD,59101,34404,58.21%,41.79%,34404,7296,2464,11389,,3548,,,,,,,,,,,,,,0
Kenilworth & Southam,CON HOLD,48791,28474,58.36%,41.64%,28474,7472,5467,4913,,1956,,,,,,,,,,,,,,509
Henley,CON HOLD,55236,32292,58.46%,41.54%,32292,6917,6007,6205,,3815,,,,,,,,,,,,,,0
Poplar & Limehouse,LAB HOLD,51044,29886,58.55%,41.45%,12962,29886,3128,2149,,2463,,,,,,,,367,,,,,,89
Leyton & Wanstead,LAB HOLD,40705,23858,58.61%,41.39%,8939,23858,2341,2304,,2974,,,,,289,,,,,,,,,0
Tatton,CON HOLD,45298,26552,58.62%,41.38%,26552,8311,4871,3850,,1714,,,,,,,,,,,,,,0
Tunbridge Wells,CON HOLD,51428,30181,58.69%,41.31%,30181,7307,6481,4342,,2659,,,,,458,,,,,,,,,0
Brentwood & Ongar,CON HOLD,51897,30534,58.84%,41.16%,30534,6492,8724,4577,,1397,,,,,,,,,,,,,,173
Epsom & Ewell,CON HOLD,56531,33309,58.92%,41.08%,33309,8866,7117,5002,,2116,,,,,121,,,,,,,,,0
Dunbartonshire West,SNP GAIN FROM LAB,51141,30198,59.05%,40.95%,3597,16027,,816,30198,,,,,,503,,,,,,,,,0
Chesham & Amersham,CON HOLD,52731,31138,59.05%,40.95%,31138,6712,7218,4761,,2902,,,,,,,,,,,,,,0
Hertsmere,CON HOLD,50091,29696,59.28%,40.72%,29696,11235,6383,2777,,,,,,,,,,,,,,,,0
Tonbridge & Malling,CON HOLD,53670,31887,59.41%,40.59%,31887,7604,8153,3660,,2366,,,,,,,,,,,,,,0
Staffordshire South,CON HOLD,49598,29478,59.43%,40.57%,29478,9107,8267,1448,,1298,,,,,,,,,,,,,,0
Bedfordshire North East,CON HOLD,58672,34891,59.47%,40.53%,34891,9247,8579,3418,,2537,,,,,,,,,,,,,,0
South Holland & The Deepings,CON HOLD,49207,29303,59.55%,40.45%,29303,6122,10736,1466,,1580,,,,,,,,,,,,,,0
Hayes & Harlington,LAB HOLD,45056,26843,59.58%,40.42%,11143,26843,5388,888,,794,,,,,,,,,,,,,,0
"Ruislip, Northwood & Pinner",CON HOLD,51222,30521,59.59%,40.41%,30521,10297,5598,2537,,1801,,,,,,,,302,,,,,,166
Penrith & The Border,CON HOLD,43921,26202,59.66%,40.34%,26202,6308,5353,3745,,2313,,,,,,,,,,,,,,0
Dundee East,SNP HOLD,48185,28765,59.70%,40.30%,7206,9603,,1387,28765,895,,,,,,,,104,,,,,225,0
Runnymede & Weybridge,CON HOLD,50052,29901,59.74%,40.26%,29901,7767,6951,3362,,2071,,,,,,,,,,,,,,0
Glenrothes,SNP GAIN FROM LAB,47598,28459,59.79%,40.21%,3685,14562,,892,28459,,,,,,,,,,,,,,,0
Leicester South,LAB HOLD,45942,27473,59.80%,40.20%,9628,27473,3832,2127,,2533,,,,,,,,349,,,,,,0
St Helens South & Whiston,LAB HOLD,48397,28950,59.82%,40.18%,7707,28950,6766,2737,,2237,,,,,,,,,,,,,,0
Birmingham Hall Green,LAB HOLD,47046,28147,59.83%,40.17%,8329,28147,2131,5459,,2200,,,,,,,,,,,,780,,0
Surrey Heath,CON HOLD,54431,32582,59.86%,40.14%,32582,6100,7778,4937,,2400,,,,,273,,,,,,,,,361
Surrey South West,CON HOLD,57119,34199,59.87%,40.13%,34199,5415,5643,3586,,3105,,,,,,,,,,4851,,,,320
"Cumbernauld, Kilsyth & Kirkintilloch East",SNP GAIN FROM LAB,49382,29572,59.88%,40.12%,3891,14820,,1099,29572,,,,,,,,,,,,,,,0
New Forest West,CON HOLD,47410,28420,59.95%,40.05%,28420,5133,7816,3293,,2748,,,,,,,,,,,,,,0
Northamptonshire South,CON HOLD,60862,36607,60.15%,39.85%,36607,10191,8204,3613,,2247,,,,,,,,,,,,,,0
Banff & Buchan,SNP HOLD,45629,27487,60.24%,39.76%,13148,2647,,2347,27487,,,,,,,,,,,,,,,0
Islington North,LAB HOLD,49234,29659,60.24%,39.76%,8465,29659,1971,3984,,5043,,,,,,,,,,,,,,112
Lewisham Deptford,LAB HOLD,47426,28572,60.25%,39.75%,7056,28572,2013,2497,,5932,,,,,30,,,286,,,,,,1040
Witney,CON HOLD,58388,35201,60.29%,39.71%,35201,10046,5352,3953,,2970,,,,,12,,,,,616,,,,238
Wallasey,LAB HOLD,43366,26176,60.36%,39.64%,9828,26176,5063,1011,,1288,,,,,,,,,,,,,,0
Maldon,CON HOLD,48045,29112,60.59%,39.41%,29112,5690,7042,2157,,1504,,,,,2424,,,,,,,,,116
Mole Valley,CON HOLD,55140,33434,60.63%,39.37%,33434,4565,6181,7981,,2979,,,,,,,,,,,,,,0
Mitcham & Morden,LAB HOLD,45142,27380,60.65%,39.35%,10458,27380,4287,1378,,1422,,,,,,,,,,,,,,217
Hampshire East,CON HOLD,51649,31334,60.67%,39.33%,31334,5220,6187,5732,,3176,,,,,,,,,,,,,,0
Arundel & South Downs,CON HOLD,56477,34331,60.79%,39.21%,34331,6324,8154,4062,,3606,,,,,,,,,,,,,,0
Easington,LAB HOLD,34624,21132,61.03%,38.97%,4478,21132,6491,834,,733,,,,,,,,,,,,,,956
Newbury,CON HOLD,57300,34973,61.03%,38.97%,34973,4837,6195,8605,,2324,,,,,85,,,,,,,,,281
Meon Valley,CON HOLD,51717,31578,61.06%,38.94%,31578,5656,7665,4987,,1831,,,,,,,,,,,,,,0
Leicester East,LAB HOLD,48068,29386,61.13%,38.87%,11034,29386,4290,1233,,1468,,,,,117,,,540,,,,,,0
Manchester Central,LAB HOLD,45331,27772,61.26%,38.74%,6133,27772,5033,1867,,3838,,,,,,,,270,,,,,,418
Bethnal Green & Bow,LAB HOLD,52846,32387,61.29%,38.71%,8070,32387,3219,2395,,4906,,,,,,,,949,,,,,303,617
Edmonton,LAB HOLD,41338,25388,61.42%,38.58%,9969,25388,3366,897,,1358,,,,,,,,360,,,,,,0
Dundee West,SNP GAIN FROM LAB,44714,27684,61.91%,38.09%,3852,10592,,1057,27684,1225,,,,,,,,304,,,,,,0
Blackley & Broughton,LAB HOLD,37112,22982,61.93%,38.07%,5581,22982,6108,874,,1567,,,,,,,,,,,,,,0
Brent Central,LAB GAIN FROM LD,47032,29216,62.12%,37.88%,9567,29216,1850,3937,,1912,,,,,145,,,235,,,,,,170
Croydon North,LAB HOLD,53522,33513,62.62%,37.38%,12149,33513,2899,1919,,2515,,,,,141,,,261,,,,,,125
Halton,LAB HOLD,45023,28292,62.84%,37.16%,8007,28292,6333,1097,,1017,,,,,277,,,,,,,,,0
Hackney North & Stoke Newington,LAB HOLD,49883,31357,62.86%,37.14%,7341,31357,1085,2492,,7281,,,,,,,,,,,,,,327
Esher & Walton,CON HOLD,56976,35845,62.91%,37.09%,35845,7229,5551,5372,,2355,,,,,228,,,,,,,,396,0
Chelsea & Fulham,CON HOLD,40226,25322,62.95%,37.05%,25322,9300,2039,2091,,1474,,,,,,,,,,,,,,0
Beaconsfield,CON HOLD,53163,33621,63.24%,36.76%,33621,6074,7310,3927,,2231,,,,,,,,,,,,,,0
Camberwell & Peckham,LAB HOLD,51561,32614,63.25%,36.75%,6790,32614,2413,2580,,5187,,,,,,,,292,,466,,,197,1022
Windsor,CON HOLD,50160,31797,63.39%,36.61%,31797,6714,4992,4323,,1834,,,,,500,,,,,,,,,0
Ilford South,LAB HOLD,51912,33232,64.02%,35.98%,13455,33232,2705,1014,,1506,,,,,,,,,,,,,,0
Hackney South & Shoreditch,LAB HOLD,47640,30693,64.43%,35.57%,6420,30693,1818,2186,,5519,,,,,78,,,302,,,,,297,327
Buckingham,SPE HOLD,53692,34617,64.47%,35.53%,,,11675,,,7400,,,,,,,,,34617,,,,,0
Ealing Southall,LAB HOLD,43321,28147,64.97%,35.03%,9387,28147,1769,1550,,2007,,,,,,,,,,,,,,461
Maidenhead,CON HOLD,53855,35453,65.83%,34.17%,35453,6394,4539,5337,,1915,,,,,162,,,,,,,,,55
Hampshire North East,CON HOLD,54000,35573,65.88%,34.12%,35573,5290,4732,5657,,2364,,,,,,,,,,,,,,384
Manchester Gorton,LAB HOLD,42019,28187,67.08%,32.92%,4063,28187,3434,1782,,4108,,,,,,,,264,,,,,,181
Tottenham,LAB HOLD,42558,28654,67.33%,32.67%,5090,28654,1512,1756,,3931,,,,,,,,1324,,,,,,291
Liverpool Riverside,LAB HOLD,44263,29835,67.40%,32.60%,4245,29835,2510,1719,,5372,,,,,,,,582,,,,,,0
Birkenhead,LAB HOLD,39144,26468,67.62%,32.38%,5816,26468,3838,1396,,1626,,,,,,,,,,,,,,0
Birmingham Hodge Hill,LAB HOLD,41039,28069,68.40%,31.60%,4707,28069,4651,2624,,835,,,,,,,,,,,,,,153
West Ham,LAB HOLD,52793,36132,68.44%,31.56%,8146,36132,3950,1430,,2651,,,,,,,,,,,,,,484
Walthamstow,LAB HOLD,41796,28779,68.86%,31.14%,5584,28779,2507,1661,,2661,,,,,129,,,394,,,,,,81
Garston & Halewood,LAB HOLD,48983,33839,69.08%,30.92%,6693,33839,4482,2279,,1690,,,,,,,,,,,,,,0
Liverpool Wavertree,LAB HOLD,40974,28401,69.31%,30.69%,4098,28401,3375,2454,,2140,,,,,144,,,362,,,,,,0
Birmingham Ladywood,LAB HOLD,35916,26444,73.63%,26.37%,4576,26444,1805,1374,,1501,,,,,,,,,,,,,,216
Bootle,LAB HOLD,45152,33619,74.46%,25.54%,3639,33619,4915,978,,1501,,,,,,,,500,,,,,,0
Liverpool West Derby,LAB HOLD,41031,30842,75.17%,24.83%,2710,30842,3475,959,,996,,,,,,,,,,,,,,2049
East Ham,LAB HOLD,52290,40563,77.57%,22.43%,6311,40563,2622,856,,1299,,,,,,,,230,,,,,,409
Knowsley,LAB HOLD,50728,39628,78.12%,21.88%,3367,39628,4973,1490,,1270,,,,,,,,,,,,,,0
Liverpool Walton,LAB HOLD,38403,31222,81.30%,18.70%,1802,31222,3445,899,,956,,,,,56,,,,,,,,,23